Matrix ID,Test ID,Config,Commit,IOType|Jobs|FSize|BS|IOD|NrFiles,Read BW (MB/s),Write BW (MB/s),Read Min (ms),Read Max (ms),Read Avg (ms),Read StdDev (ms),Read P50 (ms),Read P90 (ms),Read P99 (ms),Avg CPU (%),Peak CPU (%),Avg Mem (MB),Peak Mem (MB),Avg PgCache (GB),Peak PgCache (GB),Avg Sys CPU (%),Peak Sys CPU (%),Avg Net RX (MB/s),Peak Net RX (MB/s),Avg Net TX (MB/s),Peak Net TX (MB/s),Iter
1,1,agareader,go_new_mrd,read|1|1g|1m|1|20,620.98,-,0.58,55.62,0.90,0.59,0.84,1.08,1.65,0.49,0.63,226.19,240.70,24.18,34.30,1.36,13.85,589.25,781.32,0.76,1.03,3
2,2,agareader,go_new_mrd,read|2|1g|1m|1|20,1218.14,-,0.52,35.35,0.97,0.49,0.84,1.35,2.68,0.94,1.14,248.50,277.06,34.13,54.77,1.92,13.23,1165.01,1413.42,1.43,1.77,3
3,3,agareader,go_new_mrd,read|4|1g|1m|1|20,2295.29,-,0.51,36.78,0.98,0.50,0.87,1.31,2.90,1.82,2.17,269.56,293.60,52.99,94.55,3.10,14.08,2250.98,2780.51,2.68,3.28,3
4,4,agareader,go_new_mrd,read|8|1g|1m|1|20,4753.25,-,0.49,154.92,1.09,0.85,0.92,1.65,3.18,3.56,4.20,316.47,344.46,90.57,174.77,5.42,14.84,4605.02,5555.82,5.65,7.20,3
5,5,agareader,go_new_mrd,read|16|1g|1m|1|20,8540.20,-,0.47,237.36,1.22,1.09,0.97,1.97,3.51,7.35,8.74,384.85,423.72,161.87,334.65,10.32,16.36,8372.97,10080.78,10.31,12.69,3
6,6,agareader,go_new_mrd,read|32|1g|1m|1|20,12418.85,-,0.45,622.29,1.33,1.61,1.04,2.11,3.76,12.38,15.21,519.29,572.45,325.15,654.64,16.49,19.49,12358.54,15424.17,15.33,19.48,3
7,7,agareader,go_new_mrd,read|48|1g|1m|1|20,13295.46,-,0.46,293.68,1.39,1.38,1.09,2.26,3.85,13.73,15.85,696.22,777.59,435.89,696.60,18.47,20.94,13481.57,15875.33,16.44,20.02,3
8,8,agareader,go_new_mrd,read|64|1g|1m|1|20,13487.34,-,0.45,556.16,1.51,1.63,1.22,2.37,4.05,13.94,17.02,840.28,959.25,483.71,696.08,18.83,22.37,13800.81,16790.50,16.73,20.54,3
9,9,agareader,go_new_mrd,read|96|1g|1m|1|20,13755.68,-,0.45,1117.42,1.62,1.86,1.38,2.49,4.03,13.69,16.59,1160.94,1331.56,517.16,695.73,19.08,22.68,14082.41,16128.54,17.17,20.93,3
10,1,simplereader,go_new_mrd,read|1|1g|1m|1|20,1984.09,-,0.40,20.02,0.68,0.47,0.59,0.87,3.10,0.97,1.36,259.41,301.23,21.56,31.38,3.31,13.99,1576.04,2208.32,2.34,3.26,3
11,2,simplereader,go_new_mrd,read|2|1g|1m|1|20,3918.65,-,0.41,24.79,0.74,0.50,0.64,0.95,3.16,2.10,2.91,302.95,378.18,30.45,50.16,4.91,15.74,3206.57,4453.63,4.45,6.44,3
12,3,simplereader,go_new_mrd,read|4|1g|1m|1|20,7586.91,-,0.38,89.72,0.75,0.66,0.65,0.97,3.16,4.74,6.60,395.09,515.45,46.56,86.64,8.24,16.65,6296.89,8578.78,8.81,12.05,3
13,4,simplereader,go_new_mrd,read|8|1g|1m|1|20,12195.00,-,0.39,136.88,0.86,1.05,0.70,1.16,3.50,10.03,15.91,563.33,770.84,80.94,171.33,14.50,21.69,10794.55,16292.47,15.80,23.74,3
14,5,simplereader,go_new_mrd,read|16|1g|1m|1|20,15011.15,-,0.40,2052.46,1.17,5.48,0.92,1.76,3.87,25.60,74.07,957.01,1276.30,169.60,332.57,30.75,81.24,14248.52,22689.02,19.66,30.78,3
15,6,simplereader,go_new_mrd,read|32|1g|1m|1|20,15627.34,-,0.40,4254.55,1.32,10.27,0.95,2.13,4.53,28.00,81.01,1331.22,1610.39,334.75,652.97,33.57,89.93,15622.51,21952.12,22.49,38.58,3
16,7,simplereader,go_new_mrd,read|48|1g|1m|1|20,15334.42,-,0.39,3220.38,1.31,7.11,0.97,2.16,4.41,25.82,82.31,1570.92,1797.57,440.70,692.25,31.26,87.14,15691.14,23767.94,22.20,35.35,3
17,8,simplereader,go_new_mrd,read|64|1g|1m|1|20,16758.38,-,0.40,3548.04,1.42,8.55,1.00,2.39,4.98,33.22,82.03,1635.19,1924.07,470.52,692.15,39.41,91.14,17179.53,24201.44,23.19,35.66,3
18,9,simplereader,go_new_mrd,read|96|1g|1m|1|20,18829.48,-,0.39,5109.41,1.71,14.84,1.16,2.89,5.34,50.62,82.50,1817.35,2076.93,556.10,692.83,58.97,90.21,19728.87,24446.13,26.33,35.73,3
19,1,simplereader_8mb_128_96,go_new_mrd,read|1|1g|1m|1|20,1620.25,-,0.41,19.60,0.71,0.32,0.65,0.95,1.30,0.88,1.23,238.73,269.11,36.86,46.48,2.97,13.87,1347.39,1801.19,1.99,2.69,3
20,2,simplereader_8mb_128_96,go_new_mrd,read|2|1g|1m|1|20,3254.40,-,0.42,56.20,0.80,0.57,0.71,1.08,1.62,1.73,2.48,278.84,327.91,45.59,66.15,4.03,14.54,2740.55,3680.72,3.86,5.14,3
21,3,simplereader_8mb_128_96,go_new_mrd,read|4|1g|1m|1|20,6173.39,-,0.39,37.56,0.79,0.53,0.70,1.09,1.89,3.69,5.27,343.59,420.49,63.31,108.00,6.61,15.66,5304.18,7169.39,7.49,10.43,3
22,4,simplereader_8mb_128_96,go_new_mrd,read|8|1g|1m|1|20,11693.51,-,0.40,419.26,0.86,1.30,0.74,1.19,2.38,8.69,11.75,457.52,568.24,101.38,187.20,13.06,20.39,10420.98,13999.62,15.08,19.95,3
23,5,simplereader_8mb_128_96,go_new_mrd,read|16|1g|1m|1|20,13699.51,-,0.39,292.14,0.94,1.07,0.80,1.35,3.18,11.58,16.02,535.21,632.55,183.97,348.16,16.48,24.00,12967.21,17248.35,18.97,25.98,3
24,6,simplereader_8mb_128_96,go_new_mrd,read|32|1g|1m|1|20,14308.07,-,0.40,590.29,1.18,1.55,0.98,1.91,3.85,13.58,20.81,604.97,732.82,323.52,667.86,20.83,30.01,14262.14,19046.70,20.23,27.27,3
25,7,simplereader_8mb_128_96,go_new_mrd,read|48|1g|1m|1|20,13929.90,-,0.39,387.17,1.32,1.54,1.03,2.35,4.21,13.86,20.89,678.65,833.61,416.15,689.02,26.30,40.03,14130.10,18877.20,20.25,27.49,3
26,8,simplereader_8mb_128_96,go_new_mrd,read|64|1g|1m|1|20,15490.15,-,0.40,1175.41,1.52,2.27,1.14,3.03,4.53,16.30,20.87,764.18,979.57,504.82,689.08,38.41,47.20,15853.69,18524.84,22.22,26.46,3
27,9,simplereader_8mb_128_96,go_new_mrd,read|96|1g|1m|1|20,14953.36,-,0.45,16999.59,1.87,18.56,1.43,3.53,5.13,17.21,23.61,828.48,1031.05,555.74,688.76,54.37,62.21,15530.17,18587.88,20.81,26.00,3
28,1,simplereader_12mb_128_96,go_new_mrd,read|1|1g|1m|1|20,1861.04,-,0.39,23.44,0.69,0.46,0.59,0.91,3.14,0.95,1.41,246.98,281.26,18.29,29.31,3.25,13.83,1498.31,2103.55,2.26,3.08,3
29,2,simplereader_12mb_128_96,go_new_mrd,read|2|1g|1m|1|20,3805.64,-,0.41,20.57,0.72,0.42,0.64,0.93,2.98,1.99,2.78,295.38,348.38,26.16,45.37,4.71,15.72,3069.97,4088.11,4.19,5.73,3
30,3,simplereader_12mb_128_96,go_new_mrd,read|4|1g|1m|1|20,7276.62,-,0.38,45.57,0.78,0.56,0.67,1.03,3.11,4.33,6.25,360.21,456.33,44.16,88.74,7.72,17.71,6038.39,8365.38,8.44,11.99,3
31,4,simplereader_12mb_128_96,go_new_mrd,read|8|1g|1m|1|20,11455.23,-,0.38,179.82,0.90,0.94,0.75,1.26,3.35,8.60,12.45,460.86,580.61,85.28,169.49,12.74,18.95,9975.43,13881.81,14.43,20.33,3
32,5,simplereader_12mb_128_96,go_new_mrd,read|16|1g|1m|1|20,13440.00,-,0.40,528.57,1.02,1.50,0.84,1.53,3.66,11.56,17.00,535.30,640.53,161.95,329.40,16.76,23.08,12655.47,16604.83,18.28,24.15,3
33,6,simplereader_12mb_128_96,go_new_mrd,read|32|1g|1m|1|20,13633.53,-,0.38,775.47,1.16,1.67,0.94,1.90,3.89,12.81,19.85,628.86,732.51,315.79,645.34,21.39,31.62,13574.37,18649.60,19.54,28.06,3
34,7,simplereader_12mb_128_96,go_new_mrd,read|48|1g|1m|1|20,14547.35,-,0.41,641.26,1.36,1.67,1.03,2.59,4.36,14.31,20.93,701.91,837.17,424.85,693.42,29.46,38.40,14749.18,18346.35,21.13,26.25,3
35,8,simplereader_12mb_128_96,go_new_mrd,read|64|1g|1m|1|20,14700.00,-,0.43,4206.92,1.45,4.94,1.09,2.80,4.34,15.18,21.01,768.79,909.28,499.90,693.50,37.55,47.25,15108.66,18024.46,21.09,26.05,3
36,9,simplereader_12mb_128_96,go_new_mrd,read|96|1g|1m|1|20,14303.39,-,0.45,12264.86,1.83,10.91,1.39,3.58,5.17,16.11,24.27,826.90,1011.61,548.06,694.01,51.80,63.07,14810.81,18696.15,19.55,25.49,3
37,1,simplereader_16mb_128_96,go_new_mrd,read|1|1g|1m|1|20,1961.72,-,0.39,16.67,0.70,0.46,0.60,0.90,3.14,1.01,1.47,257.37,297.19,20.48,30.36,3.37,13.33,1581.51,2159.22,2.31,3.05,3
38,2,simplereader_16mb_128_96,go_new_mrd,read|2|1g|1m|1|20,3811.02,-,0.39,33.19,0.73,0.51,0.62,0.95,3.27,1.99,2.91,293.14,355.65,28.64,49.15,4.66,14.71,3133.81,4416.05,4.38,6.26,3
39,3,simplereader_16mb_128_96,go_new_mrd,read|4|1g|1m|1|20,7439.19,-,0.39,96.14,0.78,0.67,0.66,1.01,3.24,4.50,6.44,383.17,497.76,43.99,84.16,8.01,16.88,6073.20,8556.12,8.50,11.99,3
40,4,simplereader_16mb_128_96,go_new_mrd,read|8|1g|1m|1|20,10474.73,-,0.38,132.71,0.92,0.99,0.76,1.31,3.39,7.69,10.94,453.07,563.18,80.67,171.71,11.70,16.29,9098.78,12712.77,13.03,18.57,3
41,5,simplereader_16mb_128_96,go_new_mrd,read|16|1g|1m|1|20,13145.56,-,0.39,258.20,1.02,1.31,0.82,1.54,3.60,10.73,14.41,528.08,629.64,160.79,331.63,16.02,20.03,12298.55,16038.58,17.87,23.55,3
42,6,simplereader_16mb_128_96,go_new_mrd,read|32|1g|1m|1|20,13666.99,-,0.40,896.66,1.14,1.92,0.91,1.84,3.89,12.70,19.71,631.81,741.94,315.82,651.72,22.42,31.16,13620.12,17313.91,19.70,25.39,3
43,7,simplereader_16mb_128_96,go_new_mrd,read|48|1g|1m|1|20,13498.26,-,0.41,1893.88,1.29,2.91,1.00,2.29,4.13,13.26,20.34,695.61,829.07,421.17,693.83,27.28,38.25,13743.31,17712.43,19.67,25.35,3
44,8,simplereader_16mb_128_96,go_new_mrd,read|64|1g|1m|1|20,14390.78,-,0.42,7537.25,1.46,8.36,1.09,2.75,4.58,14.82,23.74,765.70,911.20,505.85,693.42,37.16,46.00,14722.92,18229.28,20.52,25.40,3
45,9,simplereader_16mb_128_96,go_new_mrd,read|96|1g|1m|1|20,13567.77,-,0.45,4600.97,1.74,5.38,1.31,3.44,4.94,14.72,22.76,813.18,998.46,540.94,693.68,49.43,61.65,14012.93,18183.14,18.89,24.49,3
46,1,simplereader_8mb_184_138,go_new_mrd,read|1|1g|1m|1|20,1596.07,-,0.43,26.50,0.76,0.44,0.69,1.00,1.45,0.84,1.25,239.85,269.08,20.41,29.96,2.92,13.93,1339.86,1875.79,1.97,2.55,3
47,2,simplereader_8mb_184_138,go_new_mrd,read|2|1g|1m|1|20,3039.89,-,0.41,32.72,0.80,0.45,0.71,1.09,1.87,1.65,2.26,279.00,329.47,31.19,51.87,3.78,15.81,2603.97,3502.41,3.65,4.97,3
48,3,simplereader_8mb_184_138,go_new_mrd,read|4|1g|1m|1|20,6051.11,-,0.39,65.33,0.78,0.50,0.70,1.04,1.89,3.67,5.08,346.71,415.33,48.64,91.85,6.50,17.33,5232.32,6908.08,7.35,9.61,3
49,4,simplereader_8mb_184_138,go_new_mrd,read|8|1g|1m|1|20,11266.46,-,0.40,119.14,0.85,0.68,0.74,1.15,2.44,8.34,11.54,471.40,593.84,83.06,171.22,12.58,19.55,10036.97,13603.41,14.63,20.39,3
50,5,simplereader_8mb_184_138,go_new_mrd,read|16|1g|1m|1|20,14164.24,-,0.42,507.35,1.04,1.68,0.86,1.53,3.51,14.48,27.86,629.00,786.29,170.83,331.49,19.70,33.47,13382.97,20587.43,18.71,29.53,3
51,6,simplereader_8mb_184_138,go_new_mrd,read|32|1g|1m|1|20,15569.81,-,0.39,1079.43,1.18,2.35,0.95,1.96,3.89,19.02,67.11,706.08,797.49,323.82,645.17,25.07,74.91,15302.04,21570.35,21.95,30.54,3
52,7,simplereader_8mb_184_138,go_new_mrd,read|48|1g|1m|1|20,15314.95,-,0.41,1067.84,1.35,2.33,1.05,2.31,4.36,18.56,56.36,772.06,923.85,424.75,693.28,27.16,67.95,15410.96,21568.24,21.10,28.82,3
53,8,simplereader_8mb_184_138,go_new_mrd,read|64|1g|1m|1|20,15931.14,-,0.42,3961.52,1.53,4.39,1.16,2.75,4.92,19.54,52.03,865.12,1053.05,491.85,693.29,34.48,72.82,16384.75,20627.10,22.89,29.61,3
54,9,simplereader_8mb_184_138,go_new_mrd,read|96|1g|1m|1|20,16493.41,-,0.46,6264.60,1.80,5.37,1.37,3.41,5.26,22.16,38.85,974.29,1219.31,546.64,693.43,52.06,73.17,17181.61,20540.68,23.47,28.82,3
55,1,simplereader_12mb_184_138,go_new_mrd,read|1|1g|1m|1|20,1790.26,-,0.41,18.91,0.70,0.44,0.61,0.89,2.64,0.92,1.34,251.19,282.62,19.49,29.94,3.06,14.10,1483.88,2068.08,2.17,2.97,3
56,2,simplereader_12mb_184_138,go_new_mrd,read|2|1g|1m|1|20,3625.71,-,0.40,31.52,0.75,0.49,0.65,0.99,2.76,1.95,2.92,293.07,348.96,28.21,49.94,4.46,14.72,2998.84,4147.48,4.14,5.85,3
57,3,simplereader_12mb_184_138,go_new_mrd,read|4|1g|1m|1|20,6924.95,-,0.39,40.56,0.76,0.52,0.65,1.01,3.00,4.36,5.92,375.23,469.35,46.91,89.82,7.53,16.92,5896.61,7904.09,8.17,11.02,3
58,4,simplereader_12mb_184_138,go_new_mrd,read|8|1g|1m|1|20,12739.65,-,0.37,105.66,0.84,0.83,0.70,1.12,3.32,9.85,13.73,510.50,656.91,79.23,162.83,14.67,21.54,11085.56,15408.05,16.08,21.86,3
59,5,simplereader_12mb_184_138,go_new_mrd,read|16|1g|1m|1|20,15523.29,-,0.39,249.87,1.00,1.17,0.82,1.49,3.60,14.77,22.62,630.81,786.69,161.47,329.83,20.37,29.24,14530.90,19889.26,20.67,29.06,3
60,6,simplereader_12mb_184_138,go_new_mrd,read|32|1g|1m|1|20,14912.83,-,0.41,1057.22,1.19,2.43,0.95,1.99,3.99,17.48,56.47,713.63,904.08,321.33,650.48,24.34,62.29,14903.29,21032.32,21.03,29.91,3
61,7,simplereader_12mb_184_138,go_new_mrd,read|48|1g|1m|1|20,14696.50,-,0.38,5567.06,1.26,6.17,0.97,2.21,4.40,15.55,52.60,780.16,934.19,431.30,693.08,24.73,66.74,14867.50,20558.79,20.62,29.77,3
62,8,simplereader_12mb_184_138,go_new_mrd,read|64|1g|1m|1|20,15711.38,-,0.40,1539.61,1.45,2.63,1.10,2.60,4.68,17.70,47.22,870.50,1041.76,483.06,693.31,35.14,70.28,16117.78,20824.04,22.39,29.20,3
63,9,simplereader_12mb_184_138,go_new_mrd,read|96|1g|1m|1|20,15697.23,-,0.44,13408.79,1.74,14.12,1.31,3.23,5.07,20.01,32.39,952.87,1211.89,534.68,693.37,52.92,70.29,16329.22,20077.86,21.98,27.92,3
64,1,simplereader_16mb_184_138,go_new_mrd,read|1|1g|1m|1|20,1886.88,-,0.42,19.64,0.72,0.44,0.62,0.91,3.18,1.00,1.43,249.99,291.85,18.39,28.23,3.37,14.24,1513.86,2218.66,2.16,3.12,3
65,2,simplereader_16mb_184_138,go_new_mrd,read|2|1g|1m|1|20,3832.25,-,0.41,39.12,0.72,0.50,0.62,0.92,3.21,2.03,2.96,299.05,362.14,27.18,46.57,4.83,15.45,3129.67,4226.22,4.33,5.97,3
66,3,simplereader_16mb_184_138,go_new_mrd,read|4|1g|1m|1|20,7533.19,-,0.37,58.10,0.76,0.63,0.64,1.00,3.17,4.64,7.01,386.84,511.40,42.69,81.16,8.19,17.63,6108.73,8361.68,8.47,12.26,3
67,4,simplereader_16mb_184_138,go_new_mrd,read|8|1g|1m|1|20,12463.55,-,0.39,113.44,0.82,0.76,0.68,1.07,3.32,10.20,15.44,514.88,655.62,76.13,161.56,14.91,19.62,11057.19,15584.73,16.04,22.18,3
68,5,simplereader_16mb_184_138,go_new_mrd,read|16|1g|1m|1|20,13449.25,-,0.37,1392.42,1.00,2.95,0.79,1.47,3.71,12.37,21.05,613.73,756.27,166.60,330.36,17.44,27.10,12586.88,18848.99,17.77,28.02,3
69,6,simplereader_16mb_184_138,go_new_mrd,read|32|1g|1m|1|20,13047.01,-,0.38,995.78,1.10,1.91,0.86,1.78,3.97,13.33,37.29,713.91,833.78,328.59,649.21,19.52,49.09,13063.48,20072.97,18.55,30.55,3
70,7,simplereader_16mb_184_138,go_new_mrd,read|48|1g|1m|1|20,16038.98,-,0.40,2342.31,1.27,2.99,0.98,2.26,4.28,18.06,37.61,804.45,936.79,436.02,693.97,33.12,55.03,16309.92,21219.40,22.52,29.44,3
71,8,simplereader_16mb_184_138,go_new_mrd,read|64|1g|1m|1|20,14774.88,-,0.39,10181.31,1.35,9.42,1.03,2.44,4.30,15.89,24.60,858.03,1028.34,482.00,693.98,35.20,53.68,15152.61,19489.06,21.02,27.64,3
72,9,simplereader_16mb_184_138,go_new_mrd,read|96|1g|1m|1|20,15752.26,-,0.41,3812.72,1.62,3.87,1.25,2.97,4.81,18.99,27.23,964.92,1181.95,541.18,693.75,52.52,71.48,16357.58,19653.62,22.47,27.57,3
73,1,simplereader_8mb_276_207,go_new_mrd,read|1|1g|1m|1|20,1585.50,-,0.42,15.55,0.74,0.34,0.66,0.98,1.55,0.86,1.12,240.21,279.51,19.05,29.99,2.83,14.76,1329.97,1785.24,1.91,2.43,3
74,2,simplereader_8mb_276_207,go_new_mrd,read|2|1g|1m|1|20,3107.03,-,0.39,29.22,0.72,0.42,0.65,0.96,1.39,1.62,2.18,285.88,331.93,27.86,49.99,3.93,15.74,2625.19,3586.45,3.73,5.13,3
75,3,simplereader_8mb_276_207,go_new_mrd,read|4|1g|1m|1|20,6045.08,-,0.40,78.51,0.78,0.56,0.69,1.02,1.61,3.66,4.87,354.78,427.09,48.11,90.00,6.40,16.64,5209.13,6787.80,7.30,9.58,3
76,4,simplereader_8mb_276_207,go_new_mrd,read|8|1g|1m|1|20,11185.13,-,0.39,68.66,0.85,0.62,0.75,1.18,2.39,8.26,12.51,461.50,587.43,79.24,165.50,12.47,18.37,9933.73,13400.97,14.29,19.37,3
77,5,simplereader_8mb_276_207,go_new_mrd,read|16|1g|1m|1|20,14777.42,-,0.39,1668.75,1.17,4.30,0.93,1.77,3.82,21.07,58.45,778.11,969.76,178.16,329.17,25.99,62.83,13861.71,21474.05,20.18,31.46,3
78,6,simplereader_8mb_276_207,go_new_mrd,read|32|1g|1m|1|20,15539.59,-,0.40,3432.94,1.36,8.14,1.01,2.22,4.53,26.66,80.00,859.06,968.71,327.76,648.55,32.04,86.79,15592.89,22874.19,21.53,33.14,3
79,7,simplereader_8mb_276_207,go_new_mrd,read|48|1g|1m|1|20,16259.82,-,0.41,3112.65,1.38,7.15,1.03,2.34,4.45,26.65,76.30,924.24,1034.17,446.72,692.53,32.97,83.20,16470.62,22489.34,23.14,29.86,3
80,8,simplereader_8mb_276_207,go_new_mrd,read|64|1g|1m|1|20,17541.69,-,0.41,3526.10,1.69,10.87,1.21,2.85,5.41,37.89,75.22,987.73,1180.03,500.71,693.04,47.22,87.58,18281.69,23532.38,25.19,32.67,3
81,9,simplereader_8mb_276_207,go_new_mrd,read|96|1g|1m|1|20,17033.48,-,0.41,10642.37,1.78,11.72,1.30,3.19,5.22,32.20,76.39,1151.58,1421.81,560.49,693.29,49.13,86.86,17776.26,22381.77,25.59,31.30,3
82,1,simplereader_12mb_276_207,go_new_mrd,read|1|1g|1m|1|20,1807.27,-,0.39,16.68,0.67,0.40,0.58,0.92,1.63,0.86,1.29,254.41,280.47,17.60,28.50,2.95,14.10,1471.93,2071.62,2.15,2.90,3
83,2,simplereader_12mb_276_207,go_new_mrd,read|2|1g|1m|1|20,3629.81,-,0.39,31.56,0.71,0.46,0.63,0.93,2.97,1.88,2.58,289.69,354.58,25.52,48.37,4.46,14.41,2957.49,4121.42,4.10,5.57,3
84,3,simplereader_12mb_276_207,go_new_mrd,read|4|1g|1m|1|20,7166.77,-,0.39,54.90,0.81,0.62,0.68,1.10,2.94,4.47,6.21,361.36,461.29,42.90,87.66,7.77,17.10,5997.59,8111.39,8.24,11.27,3
85,4,simplereader_12mb_276_207,go_new_mrd,read|8|1g|1m|1|20,12154.85,-,0.40,151.35,0.89,0.93,0.73,1.21,3.37,9.36,13.89,527.63,684.82,83.81,168.24,13.95,20.18,10432.77,14995.08,15.03,21.47,3
86,5,simplereader_12mb_276_207,go_new_mrd,read|16|1g|1m|1|20,14722.88,-,0.40,1576.96,1.17,4.01,0.92,1.78,3.75,23.58,67.14,787.29,977.98,163.78,327.84,28.65,70.46,13961.05,22012.91,19.53,30.92,3
87,6,simplereader_12mb_276_207,go_new_mrd,read|32|1g|1m|1|20,15997.13,-,0.40,2967.20,1.28,7.43,0.96,2.15,4.20,24.87,78.98,859.80,1019.64,323.55,648.24,30.95,86.14,15833.22,22444.00,21.41,31.93,3
88,7,simplereader_12mb_276_207,go_new_mrd,read|48|1g|1m|1|20,16569.77,-,0.40,1735.23,1.30,3.77,0.99,2.26,4.68,21.96,70.87,910.79,1037.66,423.79,693.17,29.90,80.55,16979.30,22313.75,23.45,30.76,3
89,8,simplereader_12mb_276_207,go_new_mrd,read|64|1g|1m|1|20,16225.63,-,0.41,2671.74,1.44,6.10,1.07,2.53,4.62,25.45,73.68,989.64,1151.67,489.45,693.33,35.53,85.58,16779.63,23265.70,22.98,34.23,3
90,9,simplereader_12mb_276_207,go_new_mrd,read|96|1g|1m|1|20,17326.57,-,0.42,7032.91,1.64,8.73,1.21,3.03,4.94,25.38,64.96,1173.74,1415.79,557.30,693.55,49.51,82.76,18115.05,22295.91,24.43,30.35,3
91,1,simplereader_16mb_276_207,go_new_mrd,read|1|1g|1m|1|20,1928.15,-,0.42,18.93,0.72,0.45,0.63,0.93,3.07,0.97,1.48,246.33,301.10,15.72,25.49,3.45,14.98,1527.57,2163.67,2.18,3.05,3
92,2,simplereader_16mb_276_207,go_new_mrd,read|2|1g|1m|1|20,3925.45,-,0.39,23.00,0.68,0.46,0.60,0.87,2.94,2.10,2.95,306.96,380.31,26.89,47.31,4.80,14.60,3194.27,4349.66,4.44,6.14,3
93,3,simplereader_16mb_276_207,go_new_mrd,read|4|1g|1m|1|20,7415.47,-,0.39,112.27,0.79,0.87,0.67,1.01,3.25,4.63,6.76,402.01,510.30,44.44,89.54,8.09,16.87,6124.85,8727.26,8.59,12.13,3
94,4,simplereader_16mb_276_207,go_new_mrd,read|8|1g|1m|1|20,12356.72,-,0.40,205.04,0.90,1.25,0.73,1.22,3.55,10.32,15.65,603.27,801.05,85.29,169.54,14.93,23.22,10731.52,16185.86,15.81,23.75,3
95,5,simplereader_16mb_276_207,go_new_mrd,read|16|1g|1m|1|20,15550.98,-,0.39,2294.51,1.13,6.85,0.88,1.66,3.81,26.44,67.34,812.02,1038.17,169.69,326.52,31.94,72.20,14953.39,21354.40,21.03,30.84,3
96,6,simplereader_16mb_276_207,go_new_mrd,read|32|1g|1m|1|20,15007.71,-,0.40,2431.39,1.23,6.00,0.93,2.06,4.21,21.38,75.93,860.11,1030.22,312.00,648.08,27.13,83.99,14921.82,22806.25,20.54,31.07,3
97,7,simplereader_16mb_276_207,go_new_mrd,read|48|1g|1m|1|20,16047.70,-,0.40,2088.43,1.30,4.09,0.99,2.28,4.38,20.86,73.21,920.01,1051.58,431.03,692.78,30.43,83.41,16280.71,22181.14,21.78,30.93,3
98,8,simplereader_16mb_276_207,go_new_mrd,read|64|1g|1m|1|20,16498.48,-,0.42,2707.96,1.46,4.67,1.09,2.62,4.68,25.51,64.07,959.61,1188.29,456.35,693.02,40.23,80.95,16854.34,22089.49,23.55,30.74,3
99,9,simplereader_16mb_276_207,go_new_mrd,read|96|1g|1m|1|20,16557.07,-,0.41,8424.47,1.71,7.96,1.25,3.23,5.28,26.86,53.24,1145.29,1443.96,531.58,693.25,54.18,80.87,17359.68,21228.24,23.42,30.08,3
